접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,층,계약일,전월세 구분,임대면적(㎡),보증금(만원),임대료(만원),건물명,건축년도,건물용도,계약기간,신규갱신여부,계약갱신권사용여부,종전 보증금,종전 임대료,통합코드
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,16.52,200,30,,2007.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,25.0,6000,55,,2023.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,16.5,500,53,,2015.0,단독다가구,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,25.0,500,35,,1998.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1429.0,59.0,4.0,20260302,월세,28.4,1000,65,(1429-59),2001.0,오피스텔,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,16.0,4000,45,,2020.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,858.0,6.0,18.0,20260302,월세,17.22,1000,95,WD세븐스,2020.0,오피스텔,26.03~27.03,갱신,,1000.0,95.0,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,877.0,28.0,3.0,20260302,월세,19.13,500,50,주하우스,2014.0,연립다세대,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,16.0,500,47,,2017.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,15.99,500,45,,1986.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,241.0,5000,120,,1989.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,209.58,1000,30,,1989.0,단독다가구,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,14.91,1000,59,,,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,80.18,3000,150,,,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,14.0,1500,43,,2009.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,78.28,2500,55,,1990.0,단독다가구,26.03~27.03,갱신,○,2500.0,50.0,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,76.54,2000,110,,,단독다가구,26.04~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,21.2,300,42,,1995.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1433.0,55.0,11.0,20260302,월세,14.06,500,60,프라비다트라움,2013.0,아파트,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,867.0,12.0,4.0,20260302,월세,19.61,1000,80,프라비다2,2013.0,아파트,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,21.0,300,30,,1992.0,단독다가구,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260302,전세,57.9,28000,0,,1986.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,12.0,500,37,,2007.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,10.0,400,43,,,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260302,월세,20.0,1000,55,,2023.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260302,월세,20.0,300,40,,2008.0,단독다가구,26.03~26.07,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,180.0,156.0,1.0,20260301,월세,36.57,2000,60,(180-156),1986.0,연립다세대,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,215.0,20.0,3.0,20260301,월세,46.01,1000,86,(215-20),2004.0,연립다세대,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,881.0,3.0,4.0,20260301,월세,14.4,500,55,(881-3),2003.0,오피스텔,26.03~27.02,신규,,,,1162010100
2026,11620,관악구,10300,남현동,1.0,대지,1064.0,26.0,5.0,20260301,전세,53.14,37630,0,CS타운(A동),2015.0,연립다세대,26.03~28.03,갱신,,36330.0,,1162010300
2026,11620,관악구,10100,봉천동,1.0,대지,196.0,32.0,2.0,20260301,전세,15.55,16000,0,E.H.Vill,2016.0,연립다세대,26.03~28.03,갱신,,16000.0,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,861.0,6.0,9.0,20260301,월세,24.92,10000,42,Q타워,2016.0,오피스텔,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1733.0,0.0,11.0,20260301,월세,59.85,20000,180,e편한세상서울대입구2차,2020.0,아파트,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1667.0,13.0,3.0,20260301,월세,21.59,2000,103,노들리안3,2015.0,오피스텔,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,877.0,12.0,5.0,20260301,월세,15.05,500,37,대성오피스텔,2003.0,오피스텔,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,856.0,5.0,10.0,20260301,월세,55.04,40000,42,대우디오슈페리움1단지,2007.0,아파트,26.03~28.03,갱신,○,40000.0,33.0,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,895.0,1.0,6.0,20260301,월세,16.65,3000,61,라온3,,오피스텔,26.03~27.03,갱신,,3000.0,58.0,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,180.0,195.0,2.0,20260301,전세,25.47,20000,0,로제하우스(180-195),2016.0,연립다세대,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,880.0,41.0,8.0,20260301,월세,20.22,1000,87,리마크빌,2016.0,아파트,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,876.0,16.0,5.0,20260301,월세,15.24,1000,45,마이죤,2004.0,오피스텔,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1429.0,7.0,7.0,20260301,월세,26.61,16000,22,베르체,2015.0,연립다세대,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1718.0,0.0,9.0,20260301,전세,59.99,46200,0,벽산블루밍,2005.0,아파트,26.05~28.05,갱신,○,44000.0,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,881.0,31.0,7.0,20260301,월세,16.83,1000,45,봉대오피스텔,2002.0,오피스텔,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1599.0,3.0,6.0,20260301,월세,17.98,1000,77,수아주 서울대,2020.0,오피스텔,26.03~27.02,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1432.0,93.0,8.0,20260301,월세,17.05,500,65,스튜디오 93,2017.0,오피스텔,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,875.0,5.0,4.0,20260301,월세,17.82,500,50,씨티 빌,2002.0,오피스텔,,,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1523.0,1.0,9.0,20260301,월세,27.81,2000,73,일성트루엘,2013.0,오피스텔,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,882.0,4.0,8.0,20260301,월세,18.24,1000,60,케이타워 오피스텔,2010.0,오피스텔,26.04~27.04,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,863.0,9.0,8.0,20260301,월세,13.09,1000,68,코스모블루,2012.0,아파트,26.03~27.02,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,100.0,95.0,3.0,20260301,월세,42.24,8000,70,태웅빌,2008.0,연립다세대,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1655.0,13.0,10.0,20260301,월세,29.89,200,110,화이트타워,2024.0,오피스텔,26.03~26.08,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,15.0,1000,38,,2007.0,단독다가구,26.03~27.02,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,15.0,300,29,,1996.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,16.0,200,38,,1993.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,16.0,1000,50,,2014.0,단독다가구,26.03~28.02,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,16.0,500,45,,2002.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,16.52,300,39,,2000.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,18.0,2000,50,,,단독다가구,26.03~28.02,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,18.0,500,35,,2017.0,단독다가구,26.03~28.02,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,18.0,2000,45,,2009.0,단독다가구,26.03~28.02,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,18.02,500,40,,2007.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,19.0,2000,60,,2019.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,19.0,100,40,,1991.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,19.0,2000,60,,2019.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,전세,19.8,6000,0,,1995.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,20.0,100,40,,2001.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,전세,21.0,10000,0,,2016.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,22.0,500,50,,1994.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,22.0,1000,62,,2019.0,단독다가구,26.03~28.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,25.0,3000,10,,1993.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,25.9,500,47,,1993.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,28.05,3000,80,,2016.0,단독다가구,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,전세,29.0,4500,0,,,단독다가구,,,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,30.0,500,40,,1994.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,30.0,1000,61,,2002.0,단독다가구,26.03~28.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,30.0,500,40,,1993.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260301,월세,34.0,1000,55,,1991.0,단독다가구,26.03~27.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,35.0,1000,35,,1992.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,전세,42.9,7000,0,,1993.0,단독다가구,26.04~28.04,갱신,,7000.0,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,58.0,6000,50,,1993.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,전세,74.28,29000,0,,2002.0,단독다가구,26.04~28.03,갱신,,28000.0,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260301,월세,164.0,2000,45,,2009.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1429.0,33.0,3.0,20260228,월세,16.15,2000,57,팜파스,2014.0,연립다세대,26.04~27.04,갱신,○,2000.0,54.0,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,전세,15.0,10000,0,,2007.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,15.0,300,42,,2014.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1639.0,51.0,12.0,20260228,월세,12.25,1000,61,푸리마타운,2014.0,아파트,26.03~27.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,893.0,1.0,15.0,20260228,월세,30.01,2000,115,프라비다M,2014.0,아파트,26.04~27.04,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,15.0,200,23,,2003.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,15.0,1000,60,,2018.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,전세,15.0,10000,0,,2007.0,단독다가구,,,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,15.0,2000,90,,2010.0,단독다가구,26.02~27.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,전세,14.72,12000,0,,2024.0,단독다가구,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,14.0,500,42,,2000.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260228,전세,34.0,8000,0,,1994.0,단독다가구,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,33.09,8000,113,,2021.0,단독다가구,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,72.22,10000,91,,2004.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1746.0,0.0,8.0,20260228,전세,44.979,49500,0,힐스테이트뉴포레,2022.0,아파트,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1000.0,0.0,15.0,20260228,전세,58.59,42000,0,현대(관악),1992.0,아파트,26.03~28.03,갱신,○,40000.0,,1162010100
2026,11620,관악구,10300,남현동,1.0,대지,1067.0,6.0,3.0,20260228,월세,29.34,11700,15,(1067-6),1991.0,연립다세대,26.04~28.04,갱신,,11700.0,15.0,1162010300
2026,11620,관악구,10200,신림동,1.0,대지,1427.0,2.0,7.0,20260228,월세,17.34,1000,59,(1427-2),2004.0,오피스텔,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1433.0,227.0,6.0,20260228,월세,20.41,18000,27,(1433-227),2017.0,오피스텔,26.03~28.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1459.0,25.0,2.0,20260228,월세,20.25,1000,60,(1459-25),2002.0,오피스텔,26.02~27.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1462.0,9.0,7.0,20260228,월세,16.17,1000,55,(1462-9),2006.0,오피스텔,,,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1668.0,9.0,5.0,20260228,월세,46.24,5000,100,(1668-9),2005.0,연립다세대,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10300,남현동,1.0,대지,602.0,35.0,2.0,20260228,월세,20.79,4000,55,(602-35),2001.0,오피스텔,26.03~28.03,신규,,,,1162010300
2026,11620,관악구,10100,봉천동,1.0,대지,861.0,7.0,13.0,20260228,월세,17.19,1000,55,CO-OP RESIDENCE/서울대입구,2005.0,오피스텔,26.02~27.02,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,249.73,1000,35,,1991.0,단독다가구,26.02~28.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,533.0,14.0,4.0,20260228,월세,21.89,15000,29,J헤븐빌,2015.0,연립다세대,26.03~28.03,갱신,○,15000.0,25.0,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1639.0,37.0,4.0,20260228,월세,22.78,3000,105,K-VIEW TOWER,2023.0,오피스텔,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,853.0,3.0,16.0,20260228,월세,19.75,3000,126,K-VIEW TOWER Ⅱ,2024.0,오피스텔,26.03~27.08,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,853.0,3.0,17.0,20260228,월세,19.75,3000,127,K-VIEW TOWER Ⅱ,2024.0,오피스텔,26.02~28.02,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1703.0,1.0,5.0,20260228,전세,84.82,50000,0,LIG대학마을(건영아파트3차),1996.0,아파트,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1730.0,1.0,18.0,20260228,전세,84.93,73500,0,e편한세상서울대입구2단지,2019.0,아파트,,,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1719.0,0.0,3.0,20260228,전세,59.75,51000,0,관악동부센트레빌,2004.0,아파트,26.03~28.03,갱신,○,49000.0,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1712.0,0.0,5.0,20260228,월세,59.85,30000,68,관악드림(동아),2003.0,아파트,26.05~28.05,갱신,,35700.0,25.0,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1712.0,0.0,22.0,20260228,월세,84.96,15000,160,관악드림(동아),2003.0,아파트,26.03~28.03,갱신,○,15000.0,150.0,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1735.0,1.0,15.0,20260228,전세,59.96,40000,0,관악산휴먼시아1단지,2008.0,아파트,26.04~28.04,갱신,,37500.0,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1735.0,1.0,7.0,20260228,전세,59.99,39000,0,관악산휴먼시아1단지,2008.0,아파트,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1735.0,0.0,9.0,20260228,전세,59.96,36700,0,관악산휴먼시아2단지,2008.0,아파트,26.03~28.03,갱신,○,35000.0,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1735.0,0.0,3.0,20260228,전세,59.96,41000,0,관악산휴먼시아2단지,2008.0,아파트,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1735.0,0.0,16.0,20260228,월세,84.97,10000,155,관악산휴먼시아2단지,2008.0,아파트,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1717.0,0.0,15.0,20260228,월세,84.75,5000,220,관악푸르지오,2004.0,아파트,26.03~28.03,갱신,,5000.0,179.0,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1693.0,0.0,3.0,20260228,전세,84.15,38000,0,국제산장,1993.0,아파트,26.04~28.04,갱신,,36000.0,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1667.0,9.0,6.0,20260228,월세,22.68,500,55,대광솔레 오피스텔,2002.0,오피스텔,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,10.64,200,50,,2016.0,단독다가구,26.03~27.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1655.0,14.0,9.0,20260228,월세,26.69,1000,160,더마인드,2022.0,연립다세대,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10300,남현동,1.0,대지,1071.0,17.0,6.0,20260228,월세,56.29,100,50,더하임사당,2018.0,연립다세대,26.03~28.03,신규,,,,1162010300
2026,11620,관악구,10200,신림동,1.0,대지,1695.0,0.0,1.0,20260228,월세,60.38,3000,135,동부,1993.0,아파트,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1708.0,0.0,9.0,20260228,전세,59.92,47250,0,두산,2000.0,아파트,26.03~28.03,갱신,○,45000.0,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1708.0,0.0,12.0,20260228,전세,114.99,72000,0,두산,2000.0,아파트,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,45.0,2000,60,,1996.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1423.0,3.0,11.0,20260228,월세,15.55,1000,100,로사이신림,2022.0,아파트,26.02~27.02,갱신,,1000.0,95.0,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,25.0,2000,65,,2016.0,단독다가구,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,45.1,9000,60,,2023.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,전세,25.0,10000,0,,2012.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,25.0,1000,50,,2002.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,533.0,8.0,2.0,20260228,월세,19.48,15000,20,리챈트,2012.0,연립다세대,26.03~28.03,갱신,○,15000.0,20.0,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,533.0,8.0,2.0,20260228,월세,19.48,15000,20,리챈트,2012.0,연립다세대,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1598.0,7.0,11.0,20260228,월세,20.89,5000,65,리치타워,2018.0,오피스텔,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,48.4,12000,10,,1993.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10300,남현동,,,,,,20260228,월세,26.0,1000,60,,1996.0,단독다가구,26.03~28.03,신규,,,,1162010300
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,26.4,1000,100,,2013.0,단독다가구,26.02~28.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1606.0,14.0,4.0,20260228,월세,32.69,12000,55,백설빌라,1993.0,연립다세대,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1435.0,3.0,4.0,20260228,월세,12.0,9400,24,백송,2012.0,연립다세대,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1703.0,0.0,8.0,20260228,전세,84.87,56000,0,봉천동아,2000.0,아파트,26.02~28.03,갱신,,50000.0,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1432.0,17.0,8.0,20260228,월세,59.13,2000,60,블레스빌,2019.0,오피스텔,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,610.0,339.0,4.0,20260228,월세,44.43,20000,40,비나리움1차(610-339),2017.0,연립다세대,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,45.0,2000,70,,1994.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,24.0,300,45,,1994.0,단독다가구,26.02~28.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,24.0,1000,55,,1992.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,24.0,500,36,,2003.0,단독다가구,26.03~27.01,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,23.1,1000,34,,1990.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1439.0,30.0,5.0,20260228,월세,11.42,700,52,삼협필하우스-Ⅵ,2012.0,연립다세대,26.02~27.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1439.0,30.0,3.0,20260228,월세,11.42,2000,40,삼협필하우스-Ⅵ,2012.0,연립다세대,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,23.0,1000,47,,2003.0,단독다가구,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,23.0,3000,50,,,단독다가구,26.02~27.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,23.0,500,42,,2010.0,단독다가구,26.04~28.04,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,23.0,3000,70,,2019.0,단독다가구,,,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,23.0,2000,55,,2023.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,23.0,500,43,,2014.0,단독다가구,26.02~27.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,43.0,1000,90,,1995.0,단독다가구,26.04~28.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,42.0,4000,85,,,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,42.0,1000,115,,1993.0,단독다가구,26.02~28.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,22.0,1000,32,,1989.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,21.5,3000,43,,2020.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,21.5,500,35,,2002.0,단독다가구,26.02~27.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,12.0,500,42,,1987.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,40.0,2000,90,,2018.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,30.0,200,40,,1993.0,단독다가구,26.03~28.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,867.0,9.0,8.0,20260228,월세,12.87,1000,65,서울대역해담채,2012.0,아파트,26.03~27.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1591.0,2.0,12.0,20260228,전세,59.78,49000,0,서울대입구삼성,1999.0,아파트,26.02~27.02,갱신,○,49000.0,,1162010100
2026,11620,관악구,10300,남현동,,,,,,20260228,월세,40.0,3000,80,,1996.0,단독다가구,26.03~28.03,신규,,,,1162010300
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,20.02,300,65,,2021.0,단독다가구,26.02~28.02,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,20.0,300,46,,1994.0,단독다가구,26.03~27.03,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260228,월세,30.0,6000,60,,2010.0,단독다가구,26.03~28.03,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260228,월세,20.0,1000,50,,,단독다가구,26.03~27.03,신규,,,,1162010200
